order_id,order_date,product_name,price,quantity,sales
1,2024-03-30,Dog Food,20000,3,60000
2,2024-02-19,Dog Toy,7000,4,28000
3,2024-01-07,Dog Leash,15000,1,15000
4,2024-01-13,Dog Food,20000,2,40000
5,2024-01-16,Dog Leash,15000,3,45000
6,2024-03-15,Dog Snack,5000,2,10000
7,2024-03-21,Dog Leash,15000,1,15000
8,2024-02-15,Dog Shampoo,12000,3,36000
9,2024-01-23,Dog Shampoo,12000,2,24000
10,2024-02-25,Dog Food,20000,5,100000
11,2024-02-08,Dog Toy,7000,1,7000
12,2024-03-18,Dog Toy,7000,1,7000
13,2024-01-19,Dog Snack,5000,5,25000
14,2024-02-18,Dog Snack,5000,4,20000
15,2024-02-24,Dog Food,20000,2,40000
16,2024-03-07,Dog Shampoo,12000,3,36000
17,2024-02-08,Dog Snack,5000,1,5000
18,2024-03-11,Dog Snack,5000,5,25000
19,2024-01-14,Dog Shampoo,12000,3,36000
20,2024-02-21,Dog Shampoo,12000,3,36000
21,2024-03-23,Dog Toy,7000,2,14000
22,2024-01-16,Dog Shampoo,12000,4,48000
23,2024-01-28,Dog Toy,7000,2,14000
24,2024-02-18,Dog Snack,5000,4,20000
25,2024-02-25,Dog Snack,5000,2,10000
26,2024-01-28,Dog Leash,15000,5,75000
27,2024-01-25,Dog Snack,5000,2,10000
28,2024-02-06,Dog Snack,5000,4,20000
29,2024-01-31,Dog Shampoo,12000,4,48000
30,2024-02-29,Dog Shampoo,12000,3,36000
31,2024-02-12,Dog Leash,15000,2,30000
32,2024-02-01,Dog Shampoo,12000,4,48000
33,2024-02-07,Dog Shampoo,12000,2,24000
34,2024-01-06,Dog Toy,7000,3,21000
35,2024-03-17,Dog Food,20000,4,80000
36,2024-01-30,Dog Snack,5000,1,5000
37,2024-02-05,Dog Snack,5000,1,5000
38,2024-02-27,Dog Shampoo,12000,3,36000
39,2024-01-05,Dog Shampoo,12000,5,60000
40,2024-03-12,Dog Toy,7000,5,35000
41,2024-03-22,Dog Leash,15000,2,30000
42,2024-02-19,Dog Snack,5000,2,10000
43,2024-01-28,Dog Leash,15000,3,45000
44,2024-02-18,Dog Shampoo,12000,2,24000
45,2024-01-27,Dog Snack,5000,2,10000
46,2024-03-25,Dog Snack,5000,5,25000
47,2024-02-08,Dog Toy,7000,2,14000
48,2024-01-20,Dog Leash,15000,2,30000
49,2024-02-17,Dog Food,20000,2,40000
50,2024-02-15,Dog Leash,15000,1,15000
51,2024-02-01,Dog Shampoo,12000,4,48000
52,2024-02-13,Dog Leash,15000,2,30000
53,2024-03-27,Dog Leash,15000,1,15000
54,2024-01-24,Dog Shampoo,12000,4,48000
55,2024-02-08,Dog Shampoo,12000,4,48000
56,2024-03-09,Dog Food,20000,1,20000
57,2024-03-08,Dog Shampoo,12000,5,60000
58,2024-02-11,Dog Snack,5000,3,15000
59,2024-01-18,Dog Shampoo,12000,5,60000
60,2024-01-29,Dog Snack,5000,3,15000
61,2024-02-14,Dog Toy,7000,3,21000
62,2024-03-12,Dog Food,20000,2,40000
63,2024-02-08,Dog Toy,7000,1,7000
64,2024-01-30,Dog Leash,15000,5,75000
65,2024-01-05,Dog Toy,7000,3,21000
66,2024-02-27,Dog Toy,7000,2,14000
67,2024-03-24,Dog Snack,5000,3,15000
68,2024-01-04,Dog Food,20000,4,80000
69,2024-03-15,Dog Snack,5000,3,15000
70,2024-01-07,Dog Toy,7000,3,21000
71,2024-01-23,Dog Shampoo,12000,5,60000
72,2024-01-04,Dog Snack,5000,4,20000
73,2024-02-03,Dog Shampoo,12000,2,24000
74,2024-03-25,Dog Food,20000,4,80000
75,2024-02-12,Dog Snack,5000,3,15000
76,2024-03-27,Dog Food,20000,4,80000
77,2024-03-03,Dog Leash,15000,1,15000
78,2024-03-08,Dog Food,20000,5,100000
79,2024-01-14,Dog Toy,7000,3,21000
80,2024-01-07,Dog Snack,5000,2,10000
81,2024-01-25,Dog Toy,7000,3,21000
82,2024-01-21,Dog Food,20000,4,80000
83,2024-03-20,Dog Toy,7000,4,28000
84,2024-02-15,Dog Shampoo,12000,4,48000
85,2024-03-14,Dog Snack,5000,5,25000
86,2024-02-29,Dog Toy,7000,5,35000
87,2024-02-20,Dog Shampoo,12000,4,48000
88,2024-03-14,Dog Snack,5000,5,25000
89,2024-01-04,Dog Food,20000,5,100000
90,2024-03-21,Dog Toy,7000,5,35000
91,2024-02-18,Dog Food,20000,4,80000
92,2024-03-06,Dog Food,20000,3,60000
93,2024-03-29,Dog Snack,5000,3,15000
94,2024-02-24,Dog Leash,15000,5,75000
95,2024-03-04,Dog Food,20000,1,20000
96,2024-03-13,Dog Snack,5000,1,5000
97,2024-01-16,Dog Leash,15000,4,60000
98,2024-02-17,Dog Shampoo,12000,1,12000
99,2024-03-19,Dog Shampoo,12000,1,12000
100,2024-03-23,Dog Snack,5000,5,25000
101,2024-01-26,Dog Leash,15000,1,15000
102,2024-03-19,Dog Leash,15000,2,30000
103,2024-01-27,Dog Leash,15000,4,60000
104,2024-02-24,Dog Leash,15000,2,30000
105,2024-02-22,Dog Food,20000,3,60000
106,2024-01-26,Dog Snack,5000,4,20000
107,2024-01-22,Dog Leash,15000,4,60000
108,2024-03-16,Dog Snack,5000,4,20000
109,2024-01-31,Dog Shampoo,12000,4,48000
110,2024-02-29,Dog Food,20000,3,60000
111,2024-01-06,Dog Snack,5000,1,5000
112,2024-01-19,Dog Leash,15000,3,45000
113,2024-03-23,Dog Leash,15000,4,60000
114,2024-03-18,Dog Shampoo,12000,1,12000
115,2024-01-19,Dog Snack,5000,5,25000
116,2024-03-10,Dog Food,20000,1,20000
117,2024-01-31,Dog Snack,5000,4,20000
118,2024-01-15,Dog Shampoo,12000,3,36000
119,2024-02-28,Dog Snack,5000,1,5000
120,2024-03-05,Dog Snack,5000,5,25000
121,2024-01-15,Dog Food,20000,1,20000
122,2024-03-26,Dog Food,20000,1,20000
123,2024-03-18,Dog Toy,7000,4,28000
124,2024-01-05,Dog Shampoo,12000,3,36000
125,2024-03-07,Dog Snack,5000,4,20000
126,2024-02-26,Dog Snack,5000,4,20000
127,2024-01-29,Dog Food,20000,4,80000
128,2024-03-25,Dog Food,20000,4,80000
129,2024-03-11,Dog Leash,15000,3,45000
130,2024-02-13,Dog Shampoo,12000,3,36000
131,2024-01-19,Dog Shampoo,12000,2,24000
132,2024-02-10,Dog Leash,15000,2,30000
133,2024-03-16,Dog Shampoo,12000,5,60000
134,2024-02-25,Dog Food,20000,2,40000
135,2024-01-12,Dog Shampoo,12000,1,12000
136,2024-02-27,Dog Toy,7000,5,35000
137,2024-02-26,Dog Leash,15000,5,75000
138,2024-01-05,Dog Toy,7000,5,35000
139,2024-01-22,Dog Shampoo,12000,1,12000
140,2024-02-28,Dog Shampoo,12000,5,60000
141,2024-02-17,Dog Leash,15000,2,30000
142,2024-01-09,Dog Shampoo,12000,5,60000
143,2024-02-20,Dog Snack,5000,5,25000
144,2024-02-09,Dog Leash,15000,3,45000
145,2024-03-14,Dog Snack,5000,3,15000
146,2024-02-23,Dog Toy,7000,1,7000
147,2024-03-11,Dog Leash,15000,3,45000
148,2024-01-15,Dog Toy,7000,2,14000
149,2024-01-12,Dog Leash,15000,5,75000
150,2024-03-23,Dog Food,20000,1,20000
151,2024-02-18,Dog Snack,5000,1,5000
152,2024-01-19,Dog Leash,15000,2,30000
153,2024-02-24,Dog Shampoo,12000,3,36000
154,2024-01-03,Dog Toy,7000,4,28000
